Date,CA,FL,NC,NY,PA,TX
2020-01-22,,,,,,
2020-01-23,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-24,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-25,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-26,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-27,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-28,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-29,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-30,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-31,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-03,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-04,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-05,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-06,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-07,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-08,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-10,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-11,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-12,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-13,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-14,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-15,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-16,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-17,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-18,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-19,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-20,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-21,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-22,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-23,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-24,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-25,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-26,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-27,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-28,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-29,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-02,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-03,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-04,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-05,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-06,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-07,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-08,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-09,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-10,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-11,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-12,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-13,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-14,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-15,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-16,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-17,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-18,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-19,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-20,0.0,0.0,0.0,-0.0,0.0,0.0
2020-03-21,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-22,0.0,0.0,0.0,5.0,0.0,0.0
2020-03-23,0.0,0.0,0.0,2.0,0.0,0.0
2020-03-24,0.0,0.0,0.0,4.0,0.0,0.0
2020-03-25,0.0,0.0,0.0,6.0,0.0,0.0
2020-03-26,0.0,0.0,0.0,5.0,0.0,0.0
2020-03-27,0.0,1.0,0.0,5.0,0.0,0.0
2020-03-28,1.0,0.0,0.0,12.0,1.0,0.0
2020-03-29,0.0,0.0,0.0,9.0,0.0,0.0
2020-03-30,0.0,1.0,0.0,13.0,1.0,0.0
2020-03-31,1.0,1.0,0.0,17.0,1.0,0.0
2020-04-01,1.0,1.0,0.0,20.0,1.0,0.0
2020-04-02,1.0,2.0,1.0,22.0,1.0,0.0
2020-04-03,1.0,1.0,0.0,29.0,1.0,0.0
2020-04-04,1.0,1.0,0.0,26.0,3.0,1.0
2020-04-05,1.0,1.0,1.0,37.0,1.0,1.0
2020-04-06,1.0,2.0,0.0,31.0,1.0,0.0
2020-04-07,1.0,2.0,1.0,40.0,6.0,0.0
2020-04-08,1.0,1.0,1.0,37.0,5.0,1.0
2020-04-09,1.0,2.0,1.0,39.0,2.0,1.0
2020-04-10,1.0,2.0,1.0,42.0,6.0,1.0
2020-04-11,1.0,1.0,1.0,40.0,6.0,1.0
2020-04-12,1.0,1.0,0.0,39.0,1.0,1.0
2020-04-13,1.0,0.0,0.0,34.0,0.0,0.0
2020-04-14,1.0,5.0,3.0,105.0,6.0,2.0
2020-04-15,3.0,2.0,1.0,37.0,5.0,2.0
2020-04-16,2.0,3.0,1.0,37.0,0.0,1.0
2020-04-17,1.0,3.0,2.0,22.0,9.0,1.0
2020-04-18,3.0,1.0,1.0,20.0,6.0,1.0
2020-04-19,1.0,1.0,1.0,76.0,22.0,1.0
2020-04-20,1.0,2.0,1.0,31.0,7.0,1.0
2020-04-21,2.0,2.0,3.0,39.0,14.0,1.0
2020-04-22,3.0,3.0,3.0,36.0,2.0,1.0
2020-04-23,2.0,3.0,1.0,33.0,1.0,1.0
2020-04-24,2.0,3.0,2.0,33.0,5.0,1.0
2020-04-25,2.0,0.0,2.0,34.0,4.0,1.0
2020-04-26,1.0,1.0,1.0,25.0,1.0,1.0
2020-04-27,2.0,1.0,1.0,20.0,4.0,1.0
2020-04-28,2.0,4.0,3.0,21.0,9.0,1.0
2020-04-29,2.0,2.0,1.0,22.0,37.0,1.0
2020-04-30,2.0,2.0,2.0,19.0,8.0,2.0
2020-05-01,2.0,2.0,2.0,20.0,5.0,1.0
2020-05-02,1.0,2.0,2.0,23.0,5.0,1.0
2020-05-03,1.0,1.0,0.0,22.0,2.0,1.0
2020-05-04,2.0,1.0,1.0,14.0,1.0,1.0
2020-05-05,2.0,3.0,2.0,17.0,43.0,1.0
2020-05-06,2.0,3.0,2.0,49.0,7.0,1.0
2020-05-07,2.0,3.0,3.0,20.0,24.0,1.0
2020-05-08,2.0,3.0,2.0,15.0,15.0,1.0
2020-05-09,2.0,2.0,2.0,19.0,6.0,2.0
2020-05-10,1.0,0.0,0.0,14.0,1.0,1.0
2020-05-11,2.0,1.0,0.0,12.0,2.0,0.0
2020-05-12,3.0,2.0,2.0,13.0,6.0,1.0
2020-05-13,2.0,2.0,2.0,13.0,10.0,1.0
2020-05-14,2.0,2.0,2.0,13.0,16.0,2.0
2020-05-15,3.0,2.0,2.0,11.0,4.0,2.0
2020-05-16,1.0,2.0,1.0,13.0,3.0,1.0
2020-05-17,1.0,0.0,1.0,11.0,0.0,1.0
2020-05-18,1.0,1.0,0.0,7.0,22.0,0.0
2020-05-19,3.0,3.0,3.0,7.0,10.0,1.0
2020-05-20,2.0,2.0,1.0,9.0,11.0,2.0
2020-05-21,3.0,2.0,1.0,8.0,8.0,1.0
2020-05-22,2.0,2.0,1.0,9.0,9.0,1.0
2020-05-23,2.0,2.0,1.0,7.0,9.0,1.0
2020-05-24,0.0,0.0,1.0,7.0,2.0,0.0
2020-05-25,0.0,1.0,1.0,4.0,1.0,0.0
2020-05-26,1.0,0.0,1.0,6.0,1.0,0.0
2020-05-27,2.0,3.0,3.0,5.0,9.0,1.0
2020-05-28,2.0,2.0,0.0,6.0,8.0,1.0
2020-05-29,2.0,2.0,6.0,6.0,7.0,1.0
2020-05-30,2.0,2.0,2.0,2.0,6.0,1.0
2020-05-31,1.0,0.0,0.0,4.0,0.0,1.0
2020-06-01,0.0,0.0,2.0,8.0,0.0,0.0
2020-06-02,4.0,3.0,2.0,3.0,10.0,1.0
2020-06-03,2.0,2.0,2.0,4.0,6.0,1.0
2020-06-04,2.0,2.0,2.0,6.0,6.0,1.0
2020-06-05,2.0,2.0,1.0,4.0,5.0,1.0
2020-06-06,2.0,1.0,2.0,4.0,4.0,1.0
2020-06-07,1.0,1.0,0.0,3.0,1.0,0.0
2020-06-08,1.0,1.0,1.0,3.0,1.0,0.0
2020-06-09,2.0,3.0,2.0,3.0,5.0,1.0
2020-06-10,3.0,2.0,2.0,4.0,4.0,1.0
2020-06-11,2.0,2.0,2.0,3.0,4.0,1.0
2020-06-12,1.0,1.0,3.0,4.0,4.0,1.0
2020-06-13,2.0,2.0,1.0,3.0,4.0,1.0
2020-06-14,1.0,0.0,0.0,2.0,0.0,1.0
2020-06-15,1.0,0.0,1.0,2.0,2.0,0.0
2020-06-16,2.0,3.0,3.0,2.0,3.0,2.0
2020-06-17,2.0,1.0,1.0,2.0,3.0,1.0
2020-06-18,2.0,2.0,1.0,2.0,3.0,1.0
2020-06-19,2.0,2.0,2.0,5.0,3.0,1.0
2020-06-20,2.0,2.0,1.0,2.0,2.0,1.0
2020-06-21,1.0,1.0,1.0,3.0,0.0,1.0
2020-06-22,1.0,1.0,0.0,2.0,0.0,0.0
2020-06-23,1.0,3.0,3.0,3.0,3.0,1.0
2020-06-24,3.0,2.0,2.0,1.0,4.0,1.0
2020-06-25,2.0,2.0,2.0,2.0,3.0,2.0
2020-06-26,2.0,2.0,0.0,2.0,2.0,1.0
2020-06-27,1.0,1.0,2.0,2.0,2.0,1.0
2020-06-28,1.0,1.0,0.0,1.0,0.0,1.0
2020-06-29,1.0,1.0,0.0,0.0,1.0,0.0
2020-06-30,3.0,3.0,2.0,33.0,3.0,1.0
2020-07-01,2.0,2.0,3.0,1.0,3.0,2.0
2020-07-02,6.0,3.0,2.0,1.0,2.0,1.0
2020-07-03,-2.0,3.0,1.0,1.0,3.0,2.0
2020-07-04,0.0,1.0,1.0,1.0,0.0,1.0
2020-07-05,0.0,1.0,0.0,2.0,0.0,1.0
2020-07-06,3.0,2.0,0.0,1.0,0.0,1.0
2020-07-07,3.0,3.0,2.0,1.0,3.0,2.0
2020-07-08,4.0,2.0,2.0,1.0,2.0,3.0
2020-07-09,4.0,6.0,2.0,2.0,3.0,4.0
2020-07-10,3.0,4.0,2.0,1.0,2.0,3.0
2020-07-11,2.0,4.0,1.0,1.0,1.0,3.0
2020-07-12,1.0,2.0,1.0,0.0,1.0,3.0
2020-07-13,1.0,2.0,1.0,2.0,1.0,1.0
2020-07-14,4.0,6.0,4.0,1.0,2.0,3.0
2020-07-15,3.0,5.0,1.0,1.0,2.0,4.0
2020-07-16,3.0,7.0,0.0,1.0,1.0,4.0
2020-07-17,1.0,5.0,4.0,1.0,1.0,6.0
2020-07-18,4.0,5.0,2.0,1.0,1.0,4.0
2020-07-19,0.0,4.0,0.0,1.0,1.0,2.0
2020-07-20,2.0,4.0,1.0,1.0,0.0,1.0
2020-07-21,3.0,6.0,2.0,1.0,2.0,2.0
2020-07-22,4.0,7.0,3.0,0.0,2.0,4.0
2020-07-23,4.0,8.0,3.0,2.0,1.0,4.0
2020-07-24,3.0,6.0,2.0,1.0,2.0,4.0
2020-07-25,2.0,6.0,3.0,0.0,1.0,3.0
2020-07-26,1.0,4.0,1.0,1.0,0.0,4.0
2020-07-27,2.0,4.0,0.0,1.0,0.0,41.0
2020-07-28,4.0,0.0,0.0,0.0,0.0,0.0
2020-07-29,5.0,19.0,7.0,1.0,4.0,15.0
2020-07-30,3.0,12.0,4.0,1.0,0.0,6.0
2020-07-31,5.0,12.0,2.0,1.0,1.0,10.0
2020-08-01,3.0,8.0,4.0,1.0,1.0,9.0
2020-08-02,1.0,3.0,0.0,1.0,0.0,0.0
2020-08-03,3.0,3.0,1.0,1.0,0.0,6.0
2020-08-04,5.0,11.0,3.0,0.0,2.0,8.0
2020-08-05,4.0,10.0,4.0,0.0,1.0,8.0
2020-08-06,3.0,6.0,4.0,0.0,3.0,11.0
2020-08-07,5.0,8.0,4.0,0.0,1.0,10.0
2020-08-08,3.0,8.0,2.0,0.0,1.0,8.0
2020-08-09,2.0,4.0,1.0,1.0,0.0,4.0
2020-08-10,2.0,4.0,0.0,0.0,0.0,1.0
2020-08-11,4.0,13.0,3.0,1.0,3.0,8.0
2020-08-12,4.0,10.0,0.0,0.0,3.0,11.0
2020-08-13,5.0,7.0,8.0,1.0,2.0,9.0
2020-08-14,4.0,11.0,2.0,1.0,3.0,11.0
2020-08-15,2.0,10.0,3.0,0.0,2.0,8.0
2020-08-16,0.0,5.0,0.0,1.0,0.0,5.0
2020-08-17,3.0,4.0,0.0,1.0,0.0,2.0
2020-08-18,5.0,10.0,5.0,0.0,2.0,8.0
2020-08-19,4.0,8.0,3.0,1.0,2.0,11.0
2020-08-20,3.0,5.0,3.0,0.0,1.0,8.0
2020-08-21,4.0,6.0,3.0,1.0,2.0,9.0
2020-08-22,4.0,5.0,2.0,1.0,1.0,7.0
2020-08-23,1.0,2.0,1.0,1.0,0.0,4.0
2020-08-24,3.0,3.0,0.0,0.0,0.0,1.0
2020-08-25,4.0,9.0,3.0,0.0,2.0,6.0
2020-08-26,4.0,7.0,4.0,0.0,1.0,8.0
2020-08-27,4.0,6.0,2.0,1.0,1.0,9.0
2020-08-28,3.0,4.0,2.0,0.0,1.0,7.0
2020-08-29,3.0,7.0,3.0,0.0,1.0,5.0
2020-08-30,1.0,1.0,1.0,1.0,0.0,3.0
2020-08-31,2.0,3.0,1.0,0.0,0.0,1.0
2020-09-01,4.0,9.0,4.0,0.0,1.0,5.0
2020-09-02,4.0,6.0,4.0,0.0,2.0,7.0
2020-09-03,4.0,7.0,2.0,1.0,2.0,8.0
2020-09-04,4.0,5.0,0.0,0.0,1.0,5.0
2020-09-05,2.0,3.0,8.0,0.0,1.0,6.0
2020-09-06,1.0,2.0,0.0,0.0,0.0,2.0
2020-09-07,1.0,1.0,1.0,1.0,1.0,1.0
2020-09-08,1.0,2.0,1.0,0.0,1.0,2.0
2020-09-09,5.0,9.0,5.0,0.0,1.0,5.0
2020-09-10,1.0,10.0,3.0,0.0,1.0,6.0
2020-09-11,5.0,8.0,3.0,0.0,1.0,5.0
2020-09-12,2.0,4.0,2.0,0.0,0.0,5.0
2020-09-13,1.0,0.0,0.0,0.0,0.0,2.0
2020-09-14,2.0,2.0,1.0,0.0,2.0,1.0
2020-09-15,4.0,7.0,5.0,0.0,0.0,5.0
2020-09-16,2.0,7.0,3.0,1.0,2.0,5.0
2020-09-17,3.0,7.0,3.0,0.0,1.0,4.0
2020-09-18,3.0,6.0,3.0,0.0,2.0,4.0
2020-09-19,2.0,3.0,2.0,1.0,2.0,5.0
2020-09-20,1.0,1.0,1.0,0.0,2.0,2.0
2020-09-21,1.0,1.0,0.0,0.0,2.0,1.0
2020-09-22,3.0,5.0,4.0,0.0,1.0,3.0
2020-09-23,3.0,9.0,3.0,0.0,3.0,5.0
2020-09-24,2.0,8.0,4.0,0.0,1.0,5.0
2020-09-25,3.0,6.0,5.0,1.0,0.0,3.0
2020-09-26,1.0,5.0,3.0,0.0,2.0,4.0
2020-09-27,0.0,0.0,0.0,0.0,0.0,1.0
2020-09-28,1.0,0.0,0.0,1.0,0.0,0.0
2020-09-29,4.0,5.0,5.0,0.0,1.0,2.0
2020-09-30,2.0,8.0,4.0,0.0,1.0,4.0
2020-10-01,3.0,6.0,4.0,1.0,1.0,4.0
2020-10-02,2.0,5.0,3.0,1.0,1.0,2.0
2020-10-03,1.0,4.0,2.0,0.0,2.0,3.0
2020-10-04,1.0,2.0,0.0,1.0,1.0,1.0
2020-10-05,1.0,0.0,0.0,1.0,0.0,0.0
2020-10-06,2.0,5.0,3.0,0.0,2.0,3.0
2020-10-07,2.0,6.0,2.0,1.0,2.0,4.0
2020-10-08,2.0,8.0,3.0,1.0,0.0,4.0
2020-10-09,2.0,5.0,2.0,0.0,0.0,3.0
2020-10-10,2.0,0.0,2.0,0.0,0.0,3.0
2020-10-11,0.0,8.0,0.0,0.0,7.0,1.0
2020-10-12,1.0,2.0,0.0,1.0,0.0,0.0
2020-10-13,2.0,6.0,4.0,1.0,0.0,2.0
2020-10-14,2.0,3.0,4.0,0.0,3.0,3.0
2020-10-15,2.0,7.0,2.0,1.0,2.0,3.0
2020-10-16,2.0,4.0,3.0,1.0,2.0,3.0
2020-10-17,1.0,4.0,2.0,1.0,1.0,3.0
2020-10-18,1.0,2.0,1.0,1.0,0.0,1.0
2020-10-19,1.0,2.0,0.0,1.0,3.0,0.0
2020-10-20,1.0,4.0,5.0,1.0,3.0,2.0
2020-10-21,4.0,5.0,0.0,0.0,2.0,4.0
2020-10-22,2.0,3.0,9.0,1.0,2.0,3.0
2020-10-23,1.0,4.0,0.0,1.0,3.0,3.0
2020-10-24,0.0,4.0,-9.0,0.0,2.0,3.0
2020-10-25,0.0,1.0,0.0,1.0,1.0,2.0
2020-10-26,1.0,1.0,17.0,1.0,1.0,0.0
